,0,1
9297,Home Decor & Festive Needs ,4
9298,Home Decor & Festive Needs ,4
9299,Home Decor & Festive Needs ,4
9300,Home Decor & Festive Needs ,4
9301,Home Decor & Festive Needs ,4
9302,Home Decor & Festive Needs ,4
9303,Home Decor & Festive Needs ,4
9304,Footwear ,1
9305,Home Decor & Festive Needs ,4
9306,Pens & Stationery ,2
9307,Home Decor & Festive Needs ,4
9308,Footwear ,1
9309,Footwear ,1
9310,Home Decor & Festive Needs ,4
9311,Mobiles & Accessories ,8
9312,Mobiles & Accessories ,8
9313,Automotive ,5
9314,Clothing ,0
9315,Automotive ,5
9316,Clothing ,0
9317,Clothing ,0
9318,Baby Care ,7
9319,Clothing ,0
9320,Clothing ,0
9321,Clothing ,0
9322,Clothing ,0
9323,Clothing ,0
9324,Clothing ,0
9325,Clothing ,0
9326,Clothing ,0
9327,Clothing ,0
9328,Clothing ,0
9329,Clothing ,0
9330,Clothing ,0
9331,Kitchen & Dining ,12
9332,Baby Care ,7
9333,Jewellery ,11
9334,Footwear ,1
9335,Toys & School Supplies ,10
9336,Toys & School Supplies ,10
9337,Clothing ,0
9338,Clothing ,0
9339,Clothing ,0
9340,Clothing ,0
9341,Clothing ,0
9342,Computers ,13
9343,Clothing ,0
9344,Baby Care ,7
9345,Baby Care ,7
9346,Clothing ,0
9347,Tools & Hardware ,6
9348,Baby Care ,7
9349,Clothing ,0
9350,Baby Care ,7
9351,Clothing ,0
9352,Clothing ,0
9353,Baby Care ,7
9354,Clothing ,0
9355,Clothing ,0
9356,Baby Care ,7
9357,Clothing ,0
9358,Clothing ,0
9359,Clothing ,0
9360,Baby Care ,7
9361,Baby Care ,7
9362,Baby Care ,7
9363,Baby Care ,7
9364,Clothing ,0
9365,Baby Care ,7
9366,Jewellery ,11
9367,Clothing ,0
9368,Kitchen & Dining ,12
9369,Clothing ,0
9370,Mobiles & Accessories ,8
9371,Jewellery ,11
9372,Footwear ,1
9373,Automotive ,5
9374,Computers ,13
9375,Automotive ,5
9376,Computers ,13
9377,Jewellery ,11
9378,Jewellery ,11
9379,Clothing ,0
9380,Footwear ,1
9381,Footwear ,1
9382,Baby Care ,7
9383,Footwear ,1
9384,Clothing ,0
9385,Clothing ,0
9386,Kitchen & Dining ,12
9387,Clothing ,0
9388,Clothing ,0
9389,Clothing ,0
9390,Footwear ,1
9391,Footwear ,1
9392,Home Decor & Festive Needs ,4
9393,Jewellery ,11
9394,Jewellery ,11
9395,Jewellery ,11
9396,Baby Care ,7
9397,Jewellery ,11
9398,Jewellery ,11
9399,Baby Care ,7
9400,Jewellery ,11
9401,Jewellery ,11
9402,Jewellery ,11
9403,Jewellery ,11
9404,Jewellery ,11
9405,Baby Care ,7
9406,Jewellery ,11
9407,Jewellery ,11
9408,Jewellery ,11
9409,Jewellery ,11
9410,Jewellery ,11
9411,Jewellery ,11
9412,Jewellery ,11
9413,Clothing ,0
9414,Jewellery ,11
9415,Jewellery ,11
9416,Clothing ,0
9417,Jewellery ,11
9418,Jewellery ,11
9419,Jewellery ,11
9420,Jewellery ,11
9421,Jewellery ,11
9422,Jewellery ,11
9423,Jewellery ,11
9424,Clothing ,0
9425,Jewellery ,11
9426,Clothing ,0
9427,Jewellery ,11
9428,Jewellery ,11
9429,Jewellery ,11
9430,Jewellery ,11
9431,Jewellery ,11
9432,Jewellery ,11
9433,Jewellery ,11
9434,Jewellery ,11
9435,Jewellery ,11
9436,Clothing ,0
9437,Jewellery ,11
9438,Jewellery ,11
9439,Jewellery ,11
9440,Jewellery ,11
9441,Jewellery ,11
9442,Jewellery ,11
9443,Jewellery ,11
9444,Jewellery ,11
9445,Jewellery ,11
9446,Jewellery ,11
9447,Baby Care ,7
9448,Jewellery ,11
9449,Jewellery ,11
9450,Clothing ,0
9451,Jewellery ,11
9452,Jewellery ,11
9453,Jewellery ,11
9454,Baby Care ,7
9455,Clothing ,0
9456,Jewellery ,11
9457,Computers ,13
9458,Jewellery ,11
9459,Jewellery ,11
9460,Jewellery ,11
9461,Clothing ,0
9462,Clothing ,0
9463,Jewellery ,11
9464,Jewellery ,11
9465,Jewellery ,11
9466,Baby Care ,7
9467,Jewellery ,11
9468,Jewellery ,11
9469,Jewellery ,11
9470,Jewellery ,11
9471,Baby Care ,7
9472,Jewellery ,11
9473,Jewellery ,11
9474,Baby Care ,7
9475,Jewellery ,11
9476,Jewellery ,11
9477,Jewellery ,11
9478,Jewellery ,11
9479,Baby Care ,7
9480,Jewellery ,11
9481,Jewellery ,11
9482,Jewellery ,11
9483,Jewellery ,11
9484,Jewellery ,11
9485,Baby Care ,7
9486,Clothing ,0
9487,Jewellery ,11
9488,Jewellery ,11
9489,Jewellery ,11
9490,Jewellery ,11
9491,Jewellery ,11
9492,Jewellery ,11
9493,Jewellery ,11
9494,Jewellery ,11
9495,Clothing ,0
9496,Jewellery ,11
9497,Baby Care ,7
9498,Baby Care ,7
9499,Jewellery ,11
9500,Jewellery ,11
9501,Jewellery ,11
9502,Jewellery ,11
9503,Clothing ,0
9504,Jewellery ,11
9505,Clothing ,0
9506,Jewellery ,11
9507,Jewellery ,11
9508,Jewellery ,11
9509,Jewellery ,11
9510,Baby Care ,7
9511,Jewellery ,11
9512,Jewellery ,11
9513,Jewellery ,11
9514,Jewellery ,11
9515,Jewellery ,11
9516,Jewellery ,11
9517,Jewellery ,11
9518,Jewellery ,11
9519,Clothing ,0
9520,Jewellery ,11
9521,Computers ,13
9522,Jewellery ,11
9523,Mobiles & Accessories ,8
9524,Mobiles & Accessories ,8
9525,Mobiles & Accessories ,8
9526,Clothing ,0
9527,Mobiles & Accessories ,8
9528,Mobiles & Accessories ,8
9529,Automotive ,5
9530,Clothing ,0
9531,Baby Care ,7
9532,Baby Care ,7
9533,Clothing ,0
9534,Clothing ,0
9535,Mobiles & Accessories ,8
9536,Clothing ,0
9537,Baby Care ,7
9538,Clothing ,0
9539,Clothing ,0
9540,Clothing ,0
9541,Pens & Stationery ,2
9542,Baby Care ,7
9543,Kitchen & Dining ,12
9544,Mobiles & Accessories ,8
9545,Baby Care ,7
9546,Clothing ,0
9547,Footwear ,1
9548,Baby Care ,7
9549,Pens & Stationery ,2
9550,Baby Care ,7
9551,Clothing ,0
9552,Mobiles & Accessories ,8
9553,Clothing ,0
9554,Mobiles & Accessories ,8
9555,Footwear ,1
9556,Baby Care ,7
9557,Footwear ,1
9558,Mobiles & Accessories ,8
9559,Clothing ,0
9560,Automotive ,5
9561,Footwear ,1
9562,Footwear ,1
9563,Automotive ,5
9564,Automotive ,5
9565,Automotive ,5
9566,Automotive ,5
9567,Automotive ,5
9568,Jewellery ,11
9569,Jewellery ,11
9570,Automotive ,5
9571,Clothing ,0
9572,Jewellery ,11
9573,Automotive ,5
9574,Automotive ,5
9575,Clothing ,0
9576,Automotive ,5
9577,Automotive ,5
9578,Mobiles & Accessories ,8
9579,Automotive ,5
9580,Footwear ,1
9581,Automotive ,5
9582,Automotive ,5
9583,Jewellery ,11
9584,Footwear ,1
9585,Automotive ,5
9586,Automotive ,5
9587,Automotive ,5
9588,Automotive ,5
9589,Footwear ,1
9590,Clothing ,0
9591,Automotive ,5
9592,Automotive ,5
9593,Automotive ,5
9594,Baby Care ,7
9595,Mobiles & Accessories ,8
9596,Automotive ,5
9597,Automotive ,5
9598,Footwear ,1
9599,Clothing ,0
9600,Jewellery ,11
9601,Automotive ,5
9602,Automotive ,5
9603,Automotive ,5
9604,Watches ,9
9605,Footwear ,1
9606,Kitchen & Dining ,12
9607,Mobiles & Accessories ,8
9608,Jewellery ,11
9609,Mobiles & Accessories ,8
9610,Automotive ,5
9611,Clothing ,0
9612,Mobiles & Accessories ,8
9613,Automotive ,5
9614,Automotive ,5
9615,Automotive ,5
9616,Automotive ,5
9617,Automotive ,5
9618,Home Decor & Festive Needs ,4
9619,Automotive ,5
9620,Mobiles & Accessories ,8
9621,Mobiles & Accessories ,8
9622,Automotive ,5
9623,Home Decor & Festive Needs ,4
9624,Home Decor & Festive Needs ,4
9625,Home Decor & Festive Needs ,4
9626,Jewellery ,11
9627,Home Decor & Festive Needs ,4
9628,Home Decor & Festive Needs ,4
9629,Clothing ,0
9630,Home Decor & Festive Needs ,4
9631,Mobiles & Accessories ,8
9632,Automotive ,5
9633,Kitchen & Dining ,12
9634,Clothing ,0
9635,Clothing ,0
9636,Home Decor & Festive Needs ,4
9637,Automotive ,5
9638,Clothing ,0
9639,Home Decor & Festive Needs ,4
9640,Home Decor & Festive Needs ,4
9641,Baby Care ,7
9642,Home Decor & Festive Needs ,4
9643,Clothing ,0
9644,Clothing ,0
9645,Pens & Stationery ,2
9646,Automotive ,5
9647,Clothing ,0
9648,Automotive ,5
9649,Clothing ,0
9650,Clothing ,0
9651,Home Decor & Festive Needs ,4
9652,Clothing ,0
9653,Jewellery ,11
9654,Home Decor & Festive Needs ,4
9655,Pens & Stationery ,2
9656,Home Decor & Festive Needs ,4
9657,Watches ,9
9658,Pens & Stationery ,2
9659,Home Decor & Festive Needs ,4
9660,Home Decor & Festive Needs ,4
9661,Clothing ,0
9662,Home Decor & Festive Needs ,4
9663,Clothing ,0
9664,Pens & Stationery ,2
9665,Clothing ,0
9666,Clothing ,0
9667,Kitchen & Dining ,12
9668,Home Decor & Festive Needs ,4
9669,Clothing ,0
9670,Home Decor & Festive Needs ,4
9671,Home Decor & Festive Needs ,4
9672,Clothing ,0
9673,Kitchen & Dining ,12
9674,Home Decor & Festive Needs ,4
9675,Clothing ,0
9676,Home Decor & Festive Needs ,4
9677,Clothing ,0
9678,Home Decor & Festive Needs ,4
9679,Clothing ,0
9680,Baby Care ,7
9681,Mobiles & Accessories ,8
9682,Home Decor & Festive Needs ,4
9683,Kitchen & Dining ,12
9684,Automotive ,5
9685,Home Decor & Festive Needs ,4
9686,Clothing ,0
9687,Home Decor & Festive Needs ,4
9688,Home Decor & Festive Needs ,4
9689,Baby Care ,7
9690,Home Decor & Festive Needs ,4
9691,Mobiles & Accessories ,8
9692,Clothing ,0
9693,Pens & Stationery ,2
9694,Clothing ,0
9695,Mobiles & Accessories ,8
9696,Home Decor & Festive Needs ,4
9697,Home Decor & Festive Needs ,4
9698,Clothing ,0
9699,Watches ,9
9700,Mobiles & Accessories ,8
9701,Home Decor & Festive Needs ,4
9702,Clothing ,0
9703,Clothing ,0
9704,Clothing ,0
9705,Home Decor & Festive Needs ,4
9706,Mobiles & Accessories ,8
9707,Mobiles & Accessories ,8
9708,Kitchen & Dining ,12
9709,Home Decor & Festive Needs ,4
9710,Automotive ,5
9711,Home Decor & Festive Needs ,4
9712,Clothing ,0
9713,Home Decor & Festive Needs ,4
9714,Jewellery ,11
9715,Baby Care ,7
9716,Automotive ,5
9717,Automotive ,5
9718,Automotive ,5
9719,Clothing ,0
9720,Home Decor & Festive Needs ,4
9721,Automotive ,5
9722,Clothing ,0
9723,Baby Care ,7
9724,Mobiles & Accessories ,8
9725,Automotive ,5
9726,Automotive ,5
9727,Mobiles & Accessories ,8
9728,Home Decor & Festive Needs ,4
9729,Automotive ,5
9730,Home Decor & Festive Needs ,4
9731,Automotive ,5
9732,Home Decor & Festive Needs ,4
9733,Automotive ,5
9734,Mobiles & Accessories ,8
9735,Home Decor & Festive Needs ,4
9736,Baby Care ,7
9737,Automotive ,5
9738,Mobiles & Accessories ,8
9739,Clothing ,0
9740,Jewellery ,11
9741,Clothing ,0
9742,Clothing ,0
9743,Mobiles & Accessories ,8
9744,Pens & Stationery ,2
9745,Baby Care ,7
9746,Home Decor & Festive Needs ,4
9747,Mobiles & Accessories ,8
9748,Kitchen & Dining ,12
9749,Home Decor & Festive Needs ,4
9750,Automotive ,5
9751,Clothing ,0
9752,Clothing ,0
9753,Home Decor & Festive Needs ,4
9754,Clothing ,0
9755,Clothing ,0
9756,Clothing ,0
9757,Baby Care ,7
9758,Clothing ,0
9759,Pens & Stationery ,2
9760,Pens & Stationery ,2
9761,Home Decor & Festive Needs ,4
9762,Automotive ,5
9763,Clothing ,0
9764,Home Decor & Festive Needs ,4
9765,Clothing ,0
9766,Home Decor & Festive Needs ,4
9767,Home Decor & Festive Needs ,4
9768,Home Decor & Festive Needs ,4
9769,Home Decor & Festive Needs ,4
9770,Jewellery ,11
9771,Home Decor & Festive Needs ,4
9772,Pens & Stationery ,2
9773,Pens & Stationery ,2
9774,Clothing ,0
9775,Pens & Stationery ,2
9776,Baby Care ,7
9777,Clothing ,0
9778,Clothing ,0
9779,Home Decor & Festive Needs ,4
9780,Baby Care ,7
9781,Home Decor & Festive Needs ,4
9782,Kitchen & Dining ,12
9783,Kitchen & Dining ,12
9784,Kitchen & Dining ,12
9785,Home Decor & Festive Needs ,4
9786,Clothing ,0
9787,Home Decor & Festive Needs ,4
9788,Clothing ,0
9789,Home Decor & Festive Needs ,4
9790,Home Decor & Festive Needs ,4
9791,Home Decor & Festive Needs ,4
9792,Pens & Stationery ,2
9793,Kitchen & Dining ,12
9794,Pens & Stationery ,2
9795,Home Decor & Festive Needs ,4
9796,Watches ,9
9797,Home Decor & Festive Needs ,4
9798,Clothing ,0
9799,Clothing ,0
9800,Clothing ,0
9801,Clothing ,0
9802,Home Decor & Festive Needs ,4
9803,Pens & Stationery ,2
9804,Clothing ,0
9805,Home Decor & Festive Needs ,4
9806,Mobiles & Accessories ,8
9807,Pens & Stationery ,2
9808,Home Decor & Festive Needs ,4
9809,Home Decor & Festive Needs ,4
9810,Clothing ,0
9811,Jewellery ,11
9812,Home Decor & Festive Needs ,4
9813,Home Decor & Festive Needs ,4
9814,Clothing ,0
9815,Pens & Stationery ,2
9816,Home Decor & Festive Needs ,4
9817,Clothing ,0
9818,Pens & Stationery ,2
9819,Home Decor & Festive Needs ,4
9820,Clothing ,0
9821,Mobiles & Accessories ,8
9822,Clothing ,0
9823,Clothing ,0
9824,Pens & Stationery ,2
9825,Kitchen & Dining ,12
9826,Pens & Stationery ,2
9827,Clothing ,0
9828,Kitchen & Dining ,12
9829,Clothing ,0
9830,Clothing ,0
9831,Automotive ,5
9832,Clothing ,0
9833,Clothing ,0
9834,Mobiles & Accessories ,8
9835,Kitchen & Dining ,12
9836,Clothing ,0
9837,Pens & Stationery ,2
9838,Clothing ,0
9839,Pens & Stationery ,2
9840,Home Decor & Festive Needs ,4
9841,Automotive ,5
9842,Pens & Stationery ,2
9843,Clothing ,0
9844,Mobiles & Accessories ,8
9845,Clothing ,0
9846,Home Decor & Festive Needs ,4
9847,Pens & Stationery ,2
9848,Mobiles & Accessories ,8
9849,Clothing ,0
9850,Clothing ,0
9851,Automotive ,5
9852,Clothing ,0
9853,Clothing ,0
9854,Kitchen & Dining ,12
9855,Clothing ,0
9856,Clothing ,0
9857,Home Decor & Festive Needs ,4
9858,Clothing ,0
9859,Clothing ,0
9860,Clothing ,0
9861,Pens & Stationery ,2
9862,Automotive ,5
9863,Mobiles & Accessories ,8
9864,Baby Care ,7
9865,Mobiles & Accessories ,8
9866,Clothing ,0
9867,Clothing ,0
9868,Mobiles & Accessories ,8
9869,Clothing ,0
9870,Home Decor & Festive Needs ,4
9871,Home Decor & Festive Needs ,4
9872,Clothing ,0
9873,Clothing ,0
9874,Clothing ,0
9875,Home Decor & Festive Needs ,4
9876,Mobiles & Accessories ,8
9877,Baby Care ,7
9878,Clothing ,0
9879,Baby Care ,7
9880,Home Decor & Festive Needs ,4
9881,Pens & Stationery ,2
9882,Automotive ,5
9883,Clothing ,0
9884,Clothing ,0
9885,Clothing ,0
9886,Clothing ,0
9887,Clothing ,0
9888,Mobiles & Accessories ,8
9889,Baby Care ,7
9890,Jewellery ,11
9891,Clothing ,0
9892,Clothing ,0
9893,Clothing ,0
9894,Home Decor & Festive Needs ,4
9895,Automotive ,5
9896,Mobiles & Accessories ,8
9897,Clothing ,0
9898,Kitchen & Dining ,12
9899,Clothing ,0
9900,Clothing ,0
9901,Clothing ,0
9902,Automotive ,5
9903,Clothing ,0
9904,Clothing ,0
9905,Jewellery ,11
9906,Clothing ,0
9907,Kitchen & Dining ,12
9908,Clothing ,0
9909,Clothing ,0
9910,Clothing ,0
9911,Clothing ,0
9912,Clothing ,0
9913,Clothing ,0
9914,Clothing ,0
9915,Automotive ,5
9916,Kitchen & Dining ,12
9917,Clothing ,0
9918,Clothing ,0
9919,Clothing ,0
9920,Kitchen & Dining ,12
9921,Clothing ,0
9922,Automotive ,5
9923,Home Decor & Festive Needs ,4
9924,Clothing ,0
9925,Clothing ,0
9926,Automotive ,5
9927,Clothing ,0
9928,Clothing ,0
9929,Clothing ,0
9930,Clothing ,0
9931,Clothing ,0
9932,Kitchen & Dining ,12
9933,Clothing ,0
9934,Clothing ,0
9935,Clothing ,0
9936,Automotive ,5
9937,Clothing ,0
9938,Clothing ,0
9939,Baby Care ,7
9940,Clothing ,0
9941,Watches ,9
9942,Mobiles & Accessories ,8
9943,Clothing ,0
9944,Clothing ,0
9945,Mobiles & Accessories ,8
9946,Baby Care ,7
9947,Automotive ,5
9948,Baby Care ,7
9949,Mobiles & Accessories ,8
9950,Clothing ,0
9951,Kitchen & Dining ,12
9952,Automotive ,5
9953,Clothing ,0
9954,Jewellery ,11
9955,Clothing ,0
9956,Automotive ,5
9957,Clothing ,0
9958,Kitchen & Dining ,12
9959,Mobiles & Accessories ,8
9960,Baby Care ,7
9961,Clothing ,0
9962,Home Decor & Festive Needs ,4
9963,Baby Care ,7
9964,Kitchen & Dining ,12
9965,Clothing ,0
9966,Jewellery ,11
9967,Clothing ,0
9968,Kitchen & Dining ,12
9969,Clothing ,0
9970,Mobiles & Accessories ,8
9971,Automotive ,5
9972,Clothing ,0
9973,Home Decor & Festive Needs ,4
9974,Baby Care ,7
9975,Home Decor & Festive Needs ,4
9976,Jewellery ,11
9977,Clothing ,0
9978,Clothing ,0
9979,Home Decor & Festive Needs ,4
9980,Jewellery ,11
9981,Automotive ,5
9982,Baby Care ,7
9983,Home Decor & Festive Needs ,4
9984,Jewellery ,11
9985,Automotive ,5
9986,Baby Care ,7
9987,Clothing ,0
9988,Mobiles & Accessories ,8
9989,Automotive ,5
9990,Clothing ,0
9991,Clothing ,0
9992,Clothing ,0
9993,Clothing ,0
9994,Clothing ,0
9995,Jewellery ,11
9996,Kitchen & Dining ,12
9997,Clothing ,0
9998,Automotive ,5
9999,Clothing ,0
10000,Clothing ,0
10001,Clothing ,0
10002,Jewellery ,11
10003,Clothing ,0
10004,Clothing ,0
10005,Kitchen & Dining ,12
10006,Clothing ,0
10007,Baby Care ,7
10008,Automotive ,5
10009,Mobiles & Accessories ,8
10010,Clothing ,0
10011,Clothing ,0
10012,Clothing ,0
10013,Baby Care ,7
10014,Clothing ,0
10015,Clothing ,0
10016,Clothing ,0
10017,Clothing ,0
10018,Home Decor & Festive Needs ,4
10019,Kitchen & Dining ,12
10020,Jewellery ,11
10021,Automotive ,5
10022,Clothing ,0
10023,Home Decor & Festive Needs ,4
10024,Clothing ,0
10025,Automotive ,5
10026,Clothing ,0
10027,Kitchen & Dining ,12
10028,Mobiles & Accessories ,8
10029,Automotive ,5
10030,Clothing ,0
10031,Clothing ,0
10032,Baby Care ,7
10033,Jewellery ,11
10034,Clothing ,0
10035,Clothing ,0
10036,Clothing ,0
10037,Clothing ,0
10038,Clothing ,0
10039,Baby Care ,7
10040,Clothing ,0
10041,Kitchen & Dining ,12
10042,Jewellery ,11
10043,Clothing ,0
10044,Jewellery ,11
10045,Jewellery ,11
10046,Jewellery ,11
10047,Jewellery ,11
10048,Jewellery ,11
10049,Jewellery ,11
10050,Clothing ,0
10051,Jewellery ,11
10052,Baby Care ,7
10053,Clothing ,0
10054,Automotive ,5
10055,Clothing ,0
10056,Jewellery ,11
10057,Jewellery ,11
10058,Clothing ,0
10059,Jewellery ,11
10060,Clothing ,0
10061,Jewellery ,11
10062,Kitchen & Dining ,12
10063,Clothing ,0
10064,Jewellery ,11
10065,Jewellery ,11
10066,Jewellery ,11
10067,Clothing ,0
10068,Jewellery ,11
10069,Jewellery ,11
10070,Clothing ,0
10071,Clothing ,0
10072,Jewellery ,11
10073,Jewellery ,11
10074,Clothing ,0
10075,Footwear ,1
10076,Footwear ,1
10077,Jewellery ,11
10078,Baby Care ,7
10079,Automotive ,5
10080,Clothing ,0
10081,Jewellery ,11
10082,Jewellery ,11
10083,Footwear ,1
10084,Jewellery ,11
10085,Jewellery ,11
10086,Baby Care ,7
10087,Jewellery ,11
10088,Jewellery ,11
10089,Clothing ,0
10090,Automotive ,5
10091,Jewellery ,11
10092,Jewellery ,11
10093,Footwear ,1
10094,Jewellery ,11
10095,Jewellery ,11
10096,Mobiles & Accessories ,8
10097,Jewellery ,11
10098,Jewellery ,11
10099,Jewellery ,11
10100,Jewellery ,11
10101,Jewellery ,11
10102,Jewellery ,11
10103,Clothing ,0
10104,Jewellery ,11
10105,Jewellery ,11
10106,Kitchen & Dining ,12
10107,Automotive ,5
10108,Clothing ,0
10109,Clothing ,0
10110,Baby Care ,7
10111,Clothing ,0
10112,Jewellery ,11
10113,Jewellery ,11
10114,Jewellery ,11
10115,Jewellery ,11
10116,Jewellery ,11
10117,Footwear ,1
10118,Mobiles & Accessories ,8
10119,Clothing ,0
10120,Footwear ,1
10121,Footwear ,1
10122,Clothing ,0
10123,Jewellery ,11
10124,Clothing ,0
10125,Jewellery ,11
10126,Automotive ,5
10127,Clothing ,0
10128,Clothing ,0
10129,Clothing ,0
10130,Clothing ,0
10131,Clothing ,0
10132,Footwear ,1
10133,Footwear ,1
10134,Clothing ,0
10135,Clothing ,0
10136,Clothing ,0
10137,Clothing ,0
10138,Kitchen & Dining ,12
10139,Jewellery ,11
10140,Clothing ,0
10141,Footwear ,1
10142,Automotive ,5
10143,Footwear ,1
10144,Mobiles & Accessories ,8
10145,Clothing ,0
10146,Clothing ,0
10147,Clothing ,0
10148,Kitchen & Dining ,12
10149,Mobiles & Accessories ,8
10150,Clothing ,0
10151,Clothing ,0
10152,Automotive ,5
10153,Clothing ,0
10154,Clothing ,0
10155,Clothing ,0
10156,Footwear ,1
10157,Jewellery ,11
10158,Clothing ,0
10159,Clothing ,0
10160,Clothing ,0
10161,Clothing ,0
10162,Automotive ,5
10163,Clothing ,0
10164,Clothing ,0
10165,Clothing ,0
10166,Clothing ,0
10167,Clothing ,0
10168,Footwear ,1
10169,Clothing ,0
10170,Clothing ,0
10171,Clothing ,0
10172,Kitchen & Dining ,12
10173,Footwear ,1
10174,Clothing ,0
10175,Footwear ,1
10176,Automotive ,5
10177,Clothing ,0
10178,Clothing ,0
10179,Clothing ,0
10180,Footwear ,1
10181,Clothing ,0
10182,Kitchen & Dining ,12
10183,Clothing ,0
10184,Clothing ,0
10185,Clothing ,0
10186,Clothing ,0
10187,Clothing ,0
10188,Jewellery ,11
10189,Kitchen & Dining ,12
10190,Automotive ,5
10191,Clothing ,0
10192,Footwear ,1
10193,Clothing ,0
10194,Footwear ,1
10195,Clothing ,0
10196,Footwear ,1
10197,Automotive ,5
10198,Clothing ,0
10199,Clothing ,0
10200,Clothing ,0
10201,Mobiles & Accessories ,8
10202,Kitchen & Dining ,12
10203,Clothing ,0
10204,Clothing ,0
10205,Jewellery ,11
10206,Clothing ,0
10207,Clothing ,0
10208,Clothing ,0
10209,Clothing ,0
10210,Footwear ,1
10211,Clothing ,0
10212,Clothing ,0
10213,Clothing ,0
10214,Footwear ,1
10215,Clothing ,0
10216,Clothing ,0
10217,Clothing ,0
10218,Clothing ,0
10219,Automotive ,5
10220,Footwear ,1
10221,Clothing ,0
10222,Jewellery ,11
10223,Footwear ,1
10224,Clothing ,0
10225,Footwear ,1
10226,Mobiles & Accessories ,8
10227,Jewellery ,11
10228,Clothing ,0
10229,Footwear ,1
10230,Kitchen & Dining ,12
10231,Pens & Stationery ,2
10232,Clothing ,0
10233,Clothing ,0
10234,Clothing ,0
10235,Automotive ,5
10236,Footwear ,1
10237,Mobiles & Accessories ,8
10238,Footwear ,1
10239,Footwear ,1
10240,Computers ,13
10241,Clothing ,0
10242,Baby Care ,7
10243,Clothing ,0
10244,Clothing ,0
10245,Clothing ,0
10246,Jewellery ,11
10247,Automotive ,5
10248,Mobiles & Accessories ,8
10249,Clothing ,0
10250,Clothing ,0
10251,Clothing ,0
10252,Clothing ,0
10253,Footwear ,1
10254,Automotive ,5
10255,Mobiles & Accessories ,8
